siglaTribunal;grau;classe;assunto;pct_movs_acima_100_dias;chave
TJPA;G1;7;10582;0.3409090909090909;TJPA|7|10582
TJPA;G1;7;10598;0.4516129032258065;TJPA|7|10598
TJPA;G1;7;10671;0.24561403508771906;TJPA|7|10671
TJPA;G1;7;10676;0.30000000000000004;TJPA|7|10676
TJPA;G1;7;10677;0.3902439024390244;TJPA|7|10677
TJPA;G1;7;10938;0.19999999999999998;TJPA|7|10938
TJPA;G1;7;10939;0.3484848484848484;TJPA|7|10939
TJPA;G1;7;10959;0.3255813953488372;TJPA|7|10959
TJPA;G1;7;11000;0.125;TJPA|7|11000
TJPA;G1;7;11243;0.5;TJPA|7|11243
TJPA;G1;7;11781;0.2777777777777778;TJPA|7|11781
TJPA;G1;7;11785;0.5;TJPA|7|11785
TJPA;G1;7;11811;0.39999999999999997;TJPA|7|11811
TJPA;G1;7;11818;0.10465116279069774;TJPA|7|11818
TJPA;G1;7;1855;0.259259259259259;TJPA|7|1855
TJPA;G1;7;2567;0.2857142857142857;TJPA|7|2567
TJPA;G1;7;3391;0.3529411764705882;TJPA|7|3391
TJPA;G1;7;3425;0.2333333333333333;TJPA|7|3425
TJPA;G1;7;3452;0.16666666666666669;TJPA|7|3452
TJPA;G1;7;4701;0.6666666666666667;TJPA|7|4701
TJPA;G1;7;4703;0.3490566037735849;TJPA|7|4703
TJPA;G1;7;4813;0.21739130434782605;TJPA|7|4813
TJPA;G1;7;4847;0.4999999999999999;TJPA|7|4847
TJPA;G1;7;4951;0.2857142857142857;TJPA|7|4951
TJPA;G1;7;4970;0.3888888888888889;TJPA|7|4970
TJPA;G1;7;4980;0.21739130434782608;TJPA|7|4980
TJPA;G1;7;5779;0.2702702702702703;TJPA|7|5779
TJPA;G1;7;5787;0.4210526315789473;TJPA|7|5787
TJPA;G1;7;5788;0.2790697674418606;TJPA|7|5788
TJPA;G1;7;5801;0.4545454545454545;TJPA|7|5801
TJPA;G1;7;5804;0.20874751491053675;TJPA|7|5804
TJPA;G1;7;5813;0.38461538461538464;TJPA|7|5813
TJPA;G1;7;5915;0.5555555555555556;TJPA|7|5915
TJPA;G1;7;6004;0.28205128205128205;TJPA|7|6004
TJPA;G1;7;6017;0.35294117647058826;TJPA|7|6017
TJPA;G1;7;6020;0.3055555555555555;TJPA|7|6020
TJPA;G1;7;6054;0.25;TJPA|7|6054
TJPA;G1;7;6055;0.235294117647059;TJPA|7|6055
TJPA;G1;7;6056;0.33333333333333337;TJPA|7|6056
TJPA;G1;7;6058;0.3102564102564101;TJPA|7|6058
TJPA;G1;7;6060;0.5333333333333333;TJPA|7|6060
TJPA;G1;7;6067;0.3529411764705882;TJPA|7|6067
TJPA;G1;7;6085;0.3333333333333333;TJPA|7|6085
TJPA;G1;7;6095;0.3961038961038962;TJPA|7|6095
TJPA;G1;7;6098;0.35797468354430345;TJPA|7|6098
TJPA;G1;7;6099;0.3170731707317072;TJPA|7|6099
TJPA;G1;7;6100;0.407894736842105;TJPA|7|6100
TJPA;G1;7;6101;0.21904761904761907;TJPA|7|6101
TJPA;G1;7;6104;0.3470319634703202;TJPA|7|6104
TJPA;G1;7;6109;0.5;TJPA|7|6109
TJPA;G1;7;6114;0.4615384615384615;TJPA|7|6114
TJPA;G1;7;6118;0.4761904761904761;TJPA|7|6118
TJPA;G1;7;6177;0.24999999999999994;TJPA|7|6177
TJPA;G1;7;6226;0.5;TJPA|7|6226
TJPA;G1;7;6239;0.3333333333333335;TJPA|7|6239
TJPA;G1;7;7619;0.4399999999999999;TJPA|7|7619
TJPA;G1;7;7657;0.22448979591836735;TJPA|7|7657
TJPA;G1;7;7661;0.3214285714285714;TJPA|7|7661
TJPA;G1;7;7664;0.2913385826771652;TJPA|7|7664
TJPA;G1;7;7667;0.5000000000000001;TJPA|7|7667
TJPA;G1;7;7677;0.28671328671328616;TJPA|7|7677
TJPA;G1;7;7681;0.2727272727272727;TJPA|7|7681
TJPA;G1;7;7687;0.2150537634408603;TJPA|7|7687
TJPA;G1;7;7698;0.2982456140350877;TJPA|7|7698
TJPA;G1;7;7703;0.3884297520661159;TJPA|7|7703
TJPA;G1;7;7714;0.36363636363636365;TJPA|7|7714
TJPA;G1;7;7715;0.3333333333333333;TJPA|7|7715
TJPA;G1;7;7735;0.17647058823529416;TJPA|7|7735
TJPA;G1;7;7752;0.4444444444444443;TJPA|7|7752
TJPA;G1;7;7757;0.6;TJPA|7|7757
TJPA;G1;7;7768;0.17021276595744675;TJPA|7|7768
TJPA;G1;7;7770;0.35922330097087374;TJPA|7|7770
TJPA;G1;7;7773;0.22727272727272727;TJPA|7|7773
TJPA;G1;7;7779;0.15384615384615383;TJPA|7|7779
TJPA;G1;7;7780;0.29824561403508776;TJPA|7|7780
TJPA;G1;7;7899;0.13043478260869562;TJPA|7|7899
TJPA;G1;7;7949;0.2058823529411765;TJPA|7|7949
TJPA;G1;7;8808;0.4565217391304347;TJPA|7|8808
TJPA;G1;7;8826;0.16666666666666666;TJPA|7|8826
TJPA;G1;7;8919;0.44444444444444436;TJPA|7|8919
TJPA;G1;7;8961;0.22680412371134023;TJPA|7|8961
TJPA;G1;7;899;0.32684824902723697;TJPA|7|899
TJPA;G1;7;9148;0.2666666666666666;TJPA|7|9148
TJPA;G1;7;9160;0.14285714285714285;TJPA|7|9160
TJPA;G1;7;9178;0.27142857142857135;TJPA|7|9178
TJPA;G1;7;9192;0.5;TJPA|7|9192
TJPA;G1;7;9196;0.19607843137254902;TJPA|7|9196
TJPA;G1;7;9524;0.13043478260869565;TJPA|7|9524
TJPA;G1;7;9580;0.19047619047619052;TJPA|7|9580
TJPA;G1;7;9582;0.23958333333333337;TJPA|7|9582
TJPA;G1;7;9584;0.12;TJPA|7|9584
TJPA;G1;7;9596;0.3370786516853931;TJPA|7|9596
TJPA;G1;7;9597;0.43999999999999995;TJPA|7|9597
TJPA;G1;7;9603;0.2857142857142858;TJPA|7|9603
TJPA;G1;7;9606;0.49999999999999994;TJPA|7|9606
TJPA;G1;7;9607;0.19580419580419592;TJPA|7|9607
TJPA;G1;7;9610;0.2;TJPA|7|9610
TJPA;G1;7;9612;0.3;TJPA|7|9612
TJPA;G1;7;9661;0.33333333333333337;TJPA|7|9661
TJPA;G1;7;9692;0.5;TJPA|7|9692
TJPA;G1;7;9916;0.3333333333333333;TJPA|7|9916
TJPA;G1;7;9974;0.45454545454545453;TJPA|7|9974
TJPA;G1;7;9992;0.4285714285714285;TJPA|7|9992
TJPA;G1;7;9996;0.4444444444444444;TJPA|7|9996
TJPA;G1;74;6025;0.2857142857142857;TJPA|74|6025
TJPA;G1;74;6085;0.2950819672131147;TJPA|74|6085
TJPA;G1;74;7677;0.27272727272727276;TJPA|74|7677
TJPA;G1;74;7687;0.3;TJPA|74|7687
TJPA;G1;74;9160;0.2962962962962963;TJPA|74|9160
TJPA;G1;79;1855;0.5000000000000001;TJPA|79|1855
TJPA;G1;81;10481;0.4201680672268904;TJPA|81|10481
TJPA;G1;81;10582;0.4;TJPA|81|10582
TJPA;G1;81;10677;0.3237043330501275;TJPA|81|10677
TJPA;G1;81;4960;0.34285714285714275;TJPA|81|4960
TJPA;G1;81;8961;0.31578947368421045;TJPA|81|8961
TJPA;G1;81;899;0.2869565217391305;TJPA|81|899
TJPA;G1;81;9148;0.4166666666666667;TJPA|81|9148
TJPA;G1;81;9163;0.36363636363636365;TJPA|81|9163
TJPA;G1;81;9196;0.2626262626262626;TJPA|81|9196
TJPA;G1;81;9582;0.23132183908045964;TJPA|81|9582
TJPA;G1;81;9589;0.4444444444444444;TJPA|81|9589
TJPA;G1;87;5813;0.19047619047619047;TJPA|87|5813
TJPA;G1;87;6214;0.5000000000000001;TJPA|87|6214
TJPA;G1;87;7664;0.2564102564102564;TJPA|87|7664
TJPA;G1;90;8859;0.47368421052631565;TJPA|90|8859
TJPA;G1;92;899;0.368421052631579;TJPA|92|899
TJPA;G1;92;9611;0.2;TJPA|92|9611
TJPA;G1;93;899;0.1875000000000001;TJPA|93|899
TJPA;G1;93;9612;0.42857142857142855;TJPA|93|9612
TJPA;G1;94;7703;0.5;TJPA|94|7703
TJPA;G1;94;9610;0.4;TJPA|94|9610
TJPA;G1;97;10938;0.13333333333333336;TJPA|97|10938
TJPA;G1;97;7664;0.4;TJPA|97|7664
TJPA;G1;97;7677;0.21428571428571427;TJPA|97|7677
TJPA;G1;97;9196;0.23333333333333328;TJPA|97|9196
TJPA;G1;98;6214;0.6250000000000001;TJPA|98|6214
TJPA;G1;98;7659;0.27777777777777785;TJPA|98|7659
TJPA;G1;98;7664;0.2577639751552797;TJPA|98|7664
TJPA;G1;99;10268;0.2962962962962963;TJPA|99|10268
TJPA;G1;99;4935;0.4250000000000001;TJPA|99|4935
TJPA;G1;99;5779;0.4285714285714286;TJPA|99|5779
TJPA;G1;99;6214;0.2803738317757008;TJPA|99|6214
TJPA;G1;99;7659;0.15789473684210525;TJPA|99|7659
TJPA;G1;99;7664;0.23946784922394732;TJPA|99|7664
TJPA;G1;99;7677;0.3043478260869566;TJPA|99|7677
TJPA;G1;99;899;0.42105263157894735;TJPA|99|899
TJPA;G2;120;5779;0.14285714285714288;TJPA|120|5779
TJPA;G2;1231;10659;0.1666666666666667;TJPA|1231|10659
TJPA;G2;1269;3370;0.22641509433962256;TJPA|1269|3370
TJPA;G2;1269;3372;0.19285714285714295;TJPA|1269|3372
TJPA;G2;1269;3395;0.25;TJPA|1269|3395
TJPA;G2;1269;3397;0.33333333333333337;TJPA|1269|3397
TJPA;G2;1269;3402;0.22222222222222218;TJPA|1269|3402
TJPA;G2;1269;3416;0.25;TJPA|1269|3416
TJPA;G2;1269;3417;0.2727272727272728;TJPA|1269|3417
TJPA;G2;1269;3419;0.15624999999999997;TJPA|1269|3419
TJPA;G2;1269;3420;0.1764705882352941;TJPA|1269|3420
TJPA;G2;1269;3431;0.19402985074626855;TJPA|1269|3431
TJPA;G2;1269;3435;0.2857142857142857;TJPA|1269|3435
TJPA;G2;1269;3465;0.1914893617021277;TJPA|1269|3465
TJPA;G2;1269;3466;0.2307692307692308;TJPA|1269|3466
TJPA;G2;1269;3521;0.26315789473684215;TJPA|1269|3521
TJPA;G2;1269;3553;0.25;TJPA|1269|3553
TJPA;G2;1269;3608;0.18274111675126917;TJPA|1269|3608
TJPA;G2;1269;5556;0.13636363636363635;TJPA|1269|5556
TJPA;G2;1269;5560;0.2592592592592592;TJPA|1269|5560
TJPA;G2;1269;5566;0.18306636155606415;TJPA|1269|5566
TJPA;G2;1269;5567;0.19230769230769232;TJPA|1269|5567
TJPA;G2;1269;5897;0.1764705882352941;TJPA|1269|5897
TJPA;G2;1269;7928;0.2;TJPA|1269|7928
TJPA;G2;1269;9636;0.2857142857142857;TJPA|1269|9636
TJPA;G2;1269;9678;0.16666666666666666;TJPA|1269|9678
TJPA;G2;1710;10338;0.15384615384615385;TJPA|1710|10338
TJPA;G2;1710;10372;0.10526315789473685;TJPA|1710|10372
TJPA;G2;1710;10381;0.4;TJPA|1710|10381
TJPA;G2;1710;10411;0.25;TJPA|1710|10411
TJPA;G2;1728;10313;0.33333333333333337;TJPA|1728|10313
TJPA;G2;1728;10372;0.2857142857142857;TJPA|1728|10372
TJPA;G2;1728;10548;0.24409448818897655;TJPA|1728|10548
TJPA;G2;1728;5952;0.16666666666666666;TJPA|1728|5952
TJPA;G2;1728;899;0.3333333333333333;TJPA|1728|899
TJPA;G2;198;10435;0.23076923076923075;TJPA|198|10435
TJPA;G2;198;10445;0.2058823529411764;TJPA|198|10445
TJPA;G2;198;10446;0.5;TJPA|198|10446
TJPA;G2;198;10452;0.30000000000000004;TJPA|198|10452
TJPA;G2;198;10548;0.22531749283080713;TJPA|198|10548
TJPA;G2;198;3370;0.18181818181818177;TJPA|198|3370
TJPA;G2;198;3371;0.15151515151515152;TJPA|198|3371
TJPA;G2;198;3372;0.17391304347826086;TJPA|198|3372
TJPA;G2;198;3387;0.125;TJPA|198|3387
TJPA;G2;198;3416;0.24999999999999994;TJPA|198|3416
TJPA;G2;198;3417;0.14583333333333331;TJPA|198|3417
TJPA;G2;198;3431;0.15384615384615385;TJPA|198|3431
TJPA;G2;198;3442;0.17241379310344823;TJPA|198|3442
TJPA;G2;198;3465;0.11170212765957445;TJPA|198|3465
TJPA;G2;198;3466;0.16129032258064518;TJPA|198|3466
TJPA;G2;198;3533;0.2;TJPA|198|3533
TJPA;G2;198;3608;0.1747572815533981;TJPA|198|3608
TJPA;G2;198;3664;0.2142857142857143;TJPA|198|3664
TJPA;G2;198;4970;0.25;TJPA|198|4970
TJPA;G2;198;4980;0.25;TJPA|198|4980
TJPA;G2;198;5556;0.15789473684210528;TJPA|198|5556
TJPA;G2;198;5557;0.37500000000000006;TJPA|198|5557
TJPA;G2;198;5564;0.17647058823529416;TJPA|198|5564
TJPA;G2;198;5566;0.1474926253687316;TJPA|198|5566
TJPA;G2;198;5567;0.1551724137931034;TJPA|198|5567
TJPA;G2;198;5787;0.5;TJPA|198|5787
TJPA;G2;198;5788;0.33333333333333337;TJPA|198|5788
TJPA;G2;198;5804;0.18421052631578955;TJPA|198|5804
TJPA;G2;198;5951;0.30434782608695654;TJPA|198|5951
TJPA;G2;198;5952;0.24528301886792442;TJPA|198|5952
TJPA;G2;198;6238;0.4285714285714286;TJPA|198|6238
TJPA;G2;198;6239;0.3;TJPA|198|6239
TJPA;G2;198;7621;0.38888888888888884;TJPA|198|7621
TJPA;G2;198;7664;0.3333333333333333;TJPA|198|7664
TJPA;G2;198;7677;0.47368421052631576;TJPA|198|7677
TJPA;G2;198;7752;0.5555555555555556;TJPA|198|7752
TJPA;G2;198;7781;0.17391304347826092;TJPA|198|7781
TJPA;G2;198;8934;0.29411764705882354;TJPA|198|8934
TJPA;G2;198;8942;0.21390374331550807;TJPA|198|8942
TJPA;G2;198;899;0.3392857142857143;TJPA|198|899
TJPA;G2;198;9518;0.2205882352941176;TJPA|198|9518
TJPA;G2;198;9575;0.5;TJPA|198|9575
TJPA;G2;198;9582;0.2727272727272727;TJPA|198|9582
TJPA;G2;198;9638;0.14285714285714285;TJPA|198|9638
TJPA;G2;198;9678;0.19298245614035078;TJPA|198|9678
TJPA;G2;198;9699;0.22222222222222218;TJPA|198|9699
TJPA;G2;198;9895;0.18181818181818182;TJPA|198|9895
TJPA;G2;202;10069;0.1458333333333333;TJPA|202|10069
TJPA;G2;202;10252;0.14285714285714285;TJPA|202|10252
TJPA;G2;202;10313;0.21052631578947373;TJPA|202|10313
TJPA;G2;202;10327;0.2;TJPA|202|10327
TJPA;G2;202;10335;0.2;TJPA|202|10335
TJPA;G2;202;10338;0.75;TJPA|202|10338
TJPA;G2;202;10341;0.4285714285714286;TJPA|202|10341
TJPA;G2;202;10352;0.18181818181818182;TJPA|202|10352
TJPA;G2;202;10445;0.17021276595744678;TJPA|202|10445
TJPA;G2;202;10446;0.21818181818181814;TJPA|202|10446
TJPA;G2;202;10671;0.23076923076923075;TJPA|202|10671
TJPA;G2;202;10688;0.25;TJPA|202|10688
TJPA;G2;202;5787;0.1333333333333333;TJPA|202|5787
TJPA;G2;202;5802;0.2857142857142857;TJPA|202|5802
TJPA;G2;202;5804;0.14285714285714285;TJPA|202|5804
TJPA;G2;202;6104;0.75;TJPA|202|6104
TJPA;G2;202;6226;0.30000000000000004;TJPA|202|6226
TJPA;G2;202;6239;0.12499999999999997;TJPA|202|6239
TJPA;G2;202;7657;0.2857142857142857;TJPA|202|7657
TJPA;G2;202;7664;0.26190476190476186;TJPA|202|7664
TJPA;G2;202;7677;0.19230769230769232;TJPA|202|7677
TJPA;G2;202;8829;0.11764705882352941;TJPA|202|8829
TJPA;G2;202;8942;0.21951219512195116;TJPA|202|8942
TJPA;G2;202;899;0.3076923076923078;TJPA|202|899
TJPA;G2;202;9047;0.1926605504587156;TJPA|202|9047
TJPA;G2;202;9163;0.12500000000000003;TJPA|202|9163
TJPA;G2;202;9518;0.2857142857142857;TJPA|202|9518
TJPA;G2;202;9556;0.25000000000000006;TJPA|202|9556
TJPA;G2;202;9597;0.2727272727272727;TJPA|202|9597
TJPA;G2;221;6239;0.25;TJPA|221|6239
TJPA;G2;221;8829;0.21621621621621626;TJPA|221|8829
TJPA;G2;413;5566;0.1111111111111111;TJPA|413|5566
TJPA;G2;426;3370;0.17187499999999997;TJPA|426|3370
TJPA;G2;427;10241;0.33333333333333337;TJPA|427|10241
TJPA;G2;427;10328;0.16666666666666666;TJPA|427|10328
TJPA;G2;428;5566;0.2857142857142857;TJPA|428|5566
TJPA;G2;46;10305;0.1388888888888889;TJPA|46|10305
TJPA;G2;47;10445;0.27272727272727276;TJPA|47|10445
TJPA;G2;47;10446;0.2857142857142857;TJPA|47|10446
TJPA;JE;10944;3618;0.17021276595744683;TJPA|10944|3618
TJPA;JE;1106;10433;0.37288135593220373;TJPA|1106|10433
TJPA;JE;1106;10437;0.39999999999999997;TJPA|1106|10437
TJPA;JE;1106;7760;0.20833333333333334;TJPA|1106|7760
TJPA;JE;1106;7767;0.24074074074074067;TJPA|1106|7767
TJPA;JE;1106;7768;0.3684210526315789;TJPA|1106|7768
TJPA;JE;1106;7773;0.1923076923076923;TJPA|1106|7773
TJPA;JE;1106;7780;0.2527472527472525;TJPA|1106|7780
TJPA;JE;1106;9587;0.23809523809523808;TJPA|1106|9587
TJPA;JE;1107;10437;0.2857142857142857;TJPA|1107|10437
TJPA;JE;1107;10467;0.2777777777777778;TJPA|1107|10467
TJPA;JE;1107;4847;0.25;TJPA|1107|4847
TJPA;JE;1107;7698;0.5;TJPA|1107|7698
TJPA;JE;1111;6226;0.33333333333333337;TJPA|1111|6226
TJPA;JE;155;10467;0.33333333333333337;TJPA|155|10467
TJPA;JE;156;10433;0.3571428571428571;TJPA|156|10433
TJPA;JE;156;10437;0.375;TJPA|156|10437
TJPA;JE;156;10447;0.2941176470588236;TJPA|156|10447
TJPA;JE;156;10467;0.262295081967213;TJPA|156|10467
TJPA;JE;156;10582;0.19999999999999998;TJPA|156|10582
TJPA;JE;156;10671;0.3333333333333333;TJPA|156|10671
TJPA;JE;156;7698;0.28124999999999994;TJPA|156|7698
TJPA;JE;156;7767;0.2631578947368421;TJPA|156|7767
TJPA;JE;158;10441;0.12;TJPA|158|10441
TJPA;JE;158;10467;0.31034482758620685;TJPA|158|10467
TJPA;JE;158;10671;0.33333333333333337;TJPA|158|10671
TJPA;JE;158;7698;0.27272727272727276;TJPA|158|7698
TJPA;JE;159;10671;0.2222222222222223;TJPA|159|10671
TJPA;JE;159;11000;0.16666666666666666;TJPA|159|11000
TJPA;JE;159;4701;0.3076923076923077;TJPA|159|4701
TJPA;JE;159;4970;0.21348314606741572;TJPA|159|4970
TJPA;JE;159;4980;0.23404255319148928;TJPA|159|4980
TJPA;JE;159;7703;0.2666666666666667;TJPA|159|7703
TJPA;JE;159;7767;0.3333333333333333;TJPA|159|7767
TJPA;JE;159;7795;0.33333333333333326;TJPA|159|7795
TJPA;JE;159;8808;0.33333333333333337;TJPA|159|8808
TJPA;JE;159;9148;0.1463414634146342;TJPA|159|9148
TJPA;JE;159;9587;0.16666666666666669;TJPA|159|9587
TJPA;JE;169;10433;0.3076923076923077;TJPA|169|10433
TJPA;JE;1707;10462;0.5;TJPA|1707|10462
TJPA;JE;1727;3402;0.15999999999999998;TJPA|1727|3402
TJPA;JE;1733;287;0.375;TJPA|1733|287
TJPA;JE;26;10433;0.37500000000000006;TJPA|26|10433
TJPA;JE;26;10468;0.4444444444444444;TJPA|26|10468
TJPA;JE;261;10435;0.5;TJPA|261|10435
TJPA;JE;261;11783;0.14285714285714288;TJPA|261|11783
TJPA;JE;261;9587;0.16666666666666669;TJPA|261|9587
TJPA;JE;261;9609;0.4285714285714286;TJPA|261|9609
TJPA;JE;278;10508;0.4;TJPA|278|10508
TJPA;JE;278;287;0.4;TJPA|278|287
TJPA;JE;278;3386;0.3324250681198908;TJPA|278|3386
TJPA;JE;278;3395;0.3291139240506329;TJPA|278|3395
TJPA;JE;278;3396;0.33928571428571425;TJPA|278|3396
TJPA;JE;278;3397;0.3689320388349516;TJPA|278|3397
TJPA;JE;278;3401;0.16666666666666669;TJPA|278|3401
TJPA;JE;278;3402;0.3157894736842104;TJPA|278|3402
TJPA;JE;278;3426;0.3043478260869564;TJPA|278|3426
TJPA;JE;278;3433;0.42857142857142866;TJPA|278|3433
TJPA;JE;278;3435;0.26315789473684204;TJPA|278|3435
TJPA;JE;278;3469;0.5;TJPA|278|3469
TJPA;JE;278;3542;0.4285714285714286;TJPA|278|3542
TJPA;JE;278;3566;0.19999999999999998;TJPA|278|3566
TJPA;JE;278;3572;0.27499999999999997;TJPA|278|3572
TJPA;JE;278;3573;0.31284916201117313;TJPA|278|3573
TJPA;JE;278;3581;0.31818181818181823;TJPA|278|3581
TJPA;JE;278;3607;0.16666666666666666;TJPA|278|3607
TJPA;JE;278;3618;0.423076923076923;TJPA|278|3618
TJPA;JE;278;3621;0.2954545454545454;TJPA|278|3621
TJPA;JE;278;3632;0.3584070796460175;TJPA|278|3632
TJPA;JE;278;3637;0.31578947368421056;TJPA|278|3637
TJPA;JE;278;3692;0.31372549019607826;TJPA|278|3692
TJPA;JE;278;5844;0.49999999999999994;TJPA|278|5844
TJPA;JE;278;5851;0.23076923076923073;TJPA|278|5851
TJPA;JE;278;5885;0.3693693693693694;TJPA|278|5885
TJPA;JE;279;3386;0.33333333333333337;TJPA|279|3386
TJPA;JE;279;3573;0.3076923076923077;TJPA|279|3573
TJPA;JE;293;3618;0.30434782608695643;TJPA|293|3618
TJPA;JE;293;3620;0.3076923076923077;TJPA|293|3620
TJPA;JE;293;3621;0.2631578947368419;TJPA|293|3621
TJPA;JE;436;10433;0.21413276231263365;TJPA|436|10433
TJPA;JE;436;10437;0.2473118279569891;TJPA|436|10437
TJPA;JE;436;10441;0.1830985915492956;TJPA|436|10441
TJPA;JE;436;10443;0.2162162162162163;TJPA|436|10443
TJPA;JE;436;10445;0.17272727272727276;TJPA|436|10445
TJPA;JE;436;10461;0.3442622950819672;TJPA|436|10461
TJPA;JE;436;10462;0.4473684210526317;TJPA|436|10462
TJPA;JE;436;10484;0.25;TJPA|436|10484
TJPA;JE;436;10486;0.5;TJPA|436|10486
TJPA;JE;436;10491;0.33333333333333337;TJPA|436|10491
TJPA;JE;436;10598;0.2711864406779661;TJPA|436|10598
TJPA;JE;436;10671;0.3382716049382717;TJPA|436|10671
TJPA;JE;436;10945;0.42372881355932185;TJPA|436|10945
TJPA;JE;436;11000;0.35999999999999993;TJPA|436|11000
TJPA;JE;436;11974;0.24999999999999997;TJPA|436|11974
TJPA;JE;436;3650;0.42857142857142855;TJPA|436|3650
TJPA;JE;436;4701;0.29411764705882354;TJPA|436|4701
TJPA;JE;436;4703;0.4285714285714286;TJPA|436|4703
TJPA;JE;436;4832;0.1923076923076923;TJPA|436|4832
TJPA;JE;436;4980;0.24675324675324675;TJPA|436|4980
TJPA;JE;436;6226;0.16727941176470582;TJPA|436|6226
TJPA;JE;436;7620;0.27659574468085096;TJPA|436|7620
TJPA;JE;436;7621;0.30666666666666664;TJPA|436|7621
TJPA;JE;436;7626;0.34615384615384603;TJPA|436|7626
TJPA;JE;436;7627;0.30769230769230765;TJPA|436|7627
TJPA;JE;436;7698;0.29180327868852446;TJPA|436|7698
TJPA;JE;436;7703;0.33501259445843823;TJPA|436|7703
TJPA;JE;436;7711;0.37499999999999994;TJPA|436|7711
TJPA;JE;436;7715;0.38461538461538464;TJPA|436|7715
TJPA;JE;436;7760;0.2633928571428573;TJPA|436|7760
TJPA;JE;436;7761;0.23076923076923075;TJPA|436|7761
TJPA;JE;436;7767;0.3333333333333333;TJPA|436|7767
TJPA;JE;436;7768;0.2261306532663315;TJPA|436|7768
TJPA;JE;436;7770;0.35714285714285715;TJPA|436|7770
TJPA;JE;436;7772;0.29605263157894757;TJPA|436|7772
TJPA;JE;436;7773;0.3076923076923077;TJPA|436|7773
TJPA;JE;436;7780;0.30379746835443006;TJPA|436|7780
TJPA;JE;436;7781;0.31818181818181807;TJPA|436|7781
TJPA;JE;436;8808;0.34722222222222215;TJPA|436|8808
TJPA;JE;436;8893;0.5;TJPA|436|8893
TJPA;JE;436;9148;0.40740740740740733;TJPA|436|9148
TJPA;JE;436;9587;0.2767857142857143;TJPA|436|9587
TJPA;JE;436;9596;0.38461538461538464;TJPA|436|9596
TJPA;JE;436;9597;0.5;TJPA|436|9597
TJPA;JE;436;9606;0.24074074074074062;TJPA|436|9606
TJPA;JE;436;9607;0.20454545454545445;TJPA|436|9607
TJPA;JE;436;9609;0.5714285714285715;TJPA|436|9609
TJPA;JE;436;9610;0.3888888888888888;TJPA|436|9610
TJPA;JE;436;9992;0.3010752688172044;TJPA|436|9992
TJPA;JE;7;9607;0.28571428571428575;TJPA|7|9607
TJPB;G1;10943;10508;0.14705882352941177;TJPB|10943|10508
TJPB;G1;10943;10948;0.24242424242424254;TJPB|10943|10948
TJPB;G1;10943;3396;0.37500000000000006;TJPB|10943|3396
TJPB;G1;10943;3416;0.15254237288135591;TJPB|10943|3416
TJPB;G1;10943;5556;0.17500000000000002;TJPB|10943|5556
TJPB;G1;10943;5560;0.13274336283185845;TJPB|10943|5560
TJPB;G1;10943;9661;0.2647058823529412;TJPB|10943|9661
TJPB;G1;10944;3632;0.20930232558139533;TJPB|10944|3632
TJPB;G1;1116;9518;0.4;TJPB|1116|9518
TJPB;G1;1268;10952;0.13513513513513514;TJPB|1268|10952
TJPB;G1;1268;3402;0.1470588235294118;TJPB|1268|3402
TJPB;G1;1288;10907;0.11764705882352944;TJPB|1288|10907
TJPB;G1;1714;10906;0.10526315789473684;TJPB|1714|10906
TJPB;G1;1733;9830;0.11999999999999995;TJPB|1733|9830
TJPB;G1;272;3395;0.1333333333333333;TJPB|272|3395
TJPB;G1;272;9744;0.13999999999999996;TJPB|272|9744
TJPB;G1;278;3632;0.1874999999999999;TJPB|278|3632
TJPB;G1;279;3370;0.12276785714285714;TJPB|279|3370
TJPB;G1;279;3372;0.11764705882352937;TJPB|279|3372
TJPB;G1;279;3386;0.11304347826086959;TJPB|279|3386
TJPB;G1;279;3395;0.1944444444444445;TJPB|279|3395
TJPB;G1;279;3416;0.1272727272727273;TJPB|279|3416
TJPB;G1;279;3419;0.15555555555555556;TJPB|279|3419
TJPB;G1;279;3420;0.11764705882352938;TJPB|279|3420
TJPB;G1;279;3426;0.17777777777777776;TJPB|279|3426
TJPB;G1;279;3431;0.13999999999999999;TJPB|279|3431
TJPB;G1;279;3458;0.18604651162790695;TJPB|279|3458
TJPB;G1;279;3533;0.1379310344827586;TJPB|279|3533
TJPB;G1;279;3632;0.13043478260869565;TJPB|279|3632
TJPB;G1;279;3633;0.1100917431192661;TJPB|279|3633
TJPB;G1;279;5555;0.12121212121212119;TJPB|279|5555
TJPB;G1;279;5556;0.11111111111111109;TJPB|279|5556
TJPB;G1;279;9661;0.18181818181818174;TJPB|279|9661
TJPB;G1;279;9675;0.16;TJPB|279|9675
TJPB;G1;279;9678;0.1282051282051282;TJPB|279|9678
TJPB;G1;279;9915;0.3;TJPB|279|9915
TJPB;G1;280;3386;0.24;TJPB|280|3386
TJPB;G1;280;9661;0.26666666666666666;TJPB|280|9661
TJPB;G1;283;10007;0.125;TJPB|283|10007
TJPB;G1;283;10948;0.12765957446808507;TJPB|283|10948
TJPB;G1;283;3386;0.1627906976744186;TJPB|283|3386
TJPB;G1;283;3396;0.1044776119402985;TJPB|283|3396
TJPB;G1;283;3397;0.10112359550561799;TJPB|283|3397
TJPB;G1;283;3607;0.10638297872340424;TJPB|283|3607
TJPB;G1;283;3632;0.12859884836852192;TJPB|283|3632
TJPB;G1;283;3633;0.125668449197861;TJPB|283|3633
