classeProcessual;codigoLocalidade;orgaoJulgador_codigoOrgao;assunto_codigoNacional;codigo_ultima_movimentacao;mes_ajuizamento;alvo_processos_mais_rapidos;G1;G2;JE;TR;CRIMINAL;CIVIL;JUIZADOS;EXECUTIVOS;OUTROS;PEQUENO;MÉDIO;GRANDE
261;407;40385;11786;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
261;441;4422;11785;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
261;596;5731;11783;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
261;604;5745;11781;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
261;620;40618;11781;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
261;621;80294;11786;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
261;671;5632;11786;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
261;701;5620;11781;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
261;701;5620;11783;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
261;95;3986;11781;246;3;RAPIDO;0;0;1;0;0;1;0;0;0;0;0;1
278;123;34853;3632;22;1;NORMAL;0;0;1;0;1;0;0;0;0;0;0;1
278;231;11061;3573;22;3;NORMAL;0;0;1;0;1;0;0;0;0;0;0;1
278;297;4325;5897;22;3;NORMAL;0;0;1;0;1;0;0;0;0;0;0;1
278;363;40326;3396;22;3;NORMAL;0;0;1;0;1;0;0;0;0;0;0;1
278;453;4256;3573;22;2;NORMAL;0;0;1;0;1;0;0;0;0;0;0;1
278;453;4256;3386;22;2;NORMAL;0;0;1;0;1;0;0;0;0;0;0;1
278;555;3869;3632;22;3;NORMAL;0;0;1;0;1;0;0;0;0;0;0;1
278;671;5632;3386;22;3;NORMAL;0;0;1;0;1;0;0;0;0;0;0;1
278;74;40024;3386;22;3;NORMAL;0;0;1;0;1;0;0;0;0;0;0;1
278;878;4022;12354;22;3;NORMAL;0;0;1;0;1;0;0;0;0;0;0;1
279;112;4078;3619;22;1;NORMAL;0;0;1;0;1;0;0;0;0;0;0;1
326;166;3865;3632;22;3;NORMAL;0;0;1;0;1;0;0;0;0;0;0;1
355;251;3993;10939;22;3;NORMAL;0;0;1;0;1;0;0;0;0;0;0;1
355;290;6032;11783;22;3;NORMAL;0;0;1;0;1;0;0;0;0;0;0;1
355;338;5422;8893;22;3;NORMAL;0;0;1;0;1;0;0;0;0;0;0;1
355;390;40363;10939;22;3;NORMAL;0;0;1;0;1;0;0;0;0;0;0;1
355;408;3962;11782;22;3;NORMAL;0;0;1;0;1;0;0;0;0;0;0;1
355;467;4038;10939;22;3;NORMAL;0;0;1;0;1;0;0;0;0;0;0;1
355;69;3796;11781;22;3;NORMAL;0;0;1;0;1;0;0;0;0;0;0;1
436;105;5293;7769;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;105;5293;6226;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;106;40063;9607;246;2;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;133;4334;10433;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;133;4334;6226;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;151;40109;12484;246;3;RAPIDO;0;0;1;0;0;0;1;0;0;0;0;1
436;16;3771;7691;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;17;3844;10655;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;180;40132;7773;22;1;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;180;40132;7773;22;2;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;180;40132;7773;22;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;188;8176;4701;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;194;5727;4970;22;2;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;194;5727;11864;246;3;RAPIDO;0;0;1;0;0;0;1;0;0;0;0;1
436;194;5727;12495;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;216;4286;10075;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;223;5564;7690;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;231;11061;10671;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;232;3765;10309;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;24;17293;11811;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;24;17297;10441;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;24;17289;7769;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;24;17283;6226;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;24;78364;10288;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;24;79467;10288;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;24;17292;6226;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;24;17297;11000;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;24;17294;7769;246;3;RAPIDO;0;0;1;0;0;0;1;0;0;0;0;1
436;24;17295;10439;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;24;78365;4951;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;24;17297;11000;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;24;17297;10441;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;24;17292;10439;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;240;3831;12484;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;243;4295;6226;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;245;9238;6226;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;261;4097;10296;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;27;40011;7698;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;271;4089;11806;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;287;12702;4972;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;287;12702;6052;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;287;12702;4972;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;313;5817;11864;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;313;5817;4980;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;313;5817;6226;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;324;4364;6226;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;327;40277;12484;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;330;4376;10671;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;338;5422;10585;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;34;39919;7701;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;35;12699;4970;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;362;8173;4980;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;394;6202;4980;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;395;6214;7767;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;40;4029;4728;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;441;4422;12494;246;3;RAPIDO;0;0;1;0;0;0;1;0;0;0;0;1
436;450;3830;7691;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;453;4256;4962;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;467;4038;11811;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;471;6012;10433;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;479;11699;4970;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;514;40520;7697;22;2;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;518;4384;9607;22;1;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;518;4384;9607;22;2;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;518;4384;9607;22;2;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;518;4384;12505;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;518;4384;7691;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;518;4384;7691;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;567;40581;10582;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;572;5814;11974;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;625;6320;12491;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;625;6320;10655;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;637;5819;10433;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;672;12707;4980;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;699;6434;10023;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;702;17309;12511;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;702;17310;7706;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;702;17309;10437;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;704;4285;4980;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;704;4285;4980;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;710;3916;4970;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;73;3959;12508;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;74;40024;6226;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;79;5459;10000;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
436;93;3682;7691;22;3;NORMAL;0;0;1;0;0;0;1;0;0;0;0;1
12078;317;8164;9517;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12079;525;5626;10656;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12079;527;4067;10656;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12079;708;40731;10656;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12079;79;5459;10656;246;4;RAPIDO;0;0;1;0;0;1;0;0;0;0;0;1
12154;106;40063;4970;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;106;40063;4970;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;134;5378;4960;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;134;5378;4960;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;134;5378;4960;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;134;5378;4960;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;134;5378;4960;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;134;5378;4960;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;134;5378;4960;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;134;5378;4960;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;134;5378;4960;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;134;5378;4960;246;4;RAPIDO;0;0;1;0;0;1;0;0;0;0;0;1
12154;183;5385;4980;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;183;5385;4970;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;188;8176;4980;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;2;3297;4970;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;205;3917;9596;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;209;4242;7717;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;210;11053;9602;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;223;5564;4980;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;24;17297;7691;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;24;17296;4972;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;24;17296;4972;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;24;17296;4980;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;24;17297;4970;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;24;17297;9596;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;24;17297;4970;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;24;17297;9596;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;24;17297;9596;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;24;17297;7701;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;24;17296;9587;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;24;17296;9580;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;24;17297;9606;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;24;17297;7691;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;24;17297;11000;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;24;17297;7717;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;24;17297;7717;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;24;17296;4980;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;24;17297;7691;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;24;17297;9600;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;245;9238;4980;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;245;9238;4980;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;27;40011;4980;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;27;40011;7717;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;27;40011;9600;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;271;4089;9587;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;281;4109;4980;22;5;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;312;80300;4980;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;317;8164;4980;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;317;8164;4972;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;317;8164;4972;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;330;4376;4980;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;330;4376;4980;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;330;4376;9587;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;330;4376;9587;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;330;4376;9587;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;330;4376;9587;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;342;4143;4980;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;344;40302;4980;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;344;40302;4980;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;344;40302;4980;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;358;5343;4980;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;362;8173;4970;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;363;40326;4980;22;5;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;372;40343;4970;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;382;4403;7691;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;394;6202;11000;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;394;6202;4980;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;394;6202;4980;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;394;6202;4980;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;394;6202;4980;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;394;6202;4980;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;40;4029;4970;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;40;4029;9614;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;40;4029;9596;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;430;4414;4970;246;3;RAPIDO;0;0;1;0;0;1;0;0;0;0;0;1
12154;456;3875;4962;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;456;3875;4970;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;460;40460;4970;246;5;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;471;6012;4980;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;471;6012;4970;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;480;4223;4980;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;480;4223;9596;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;481;4245;4980;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;514;40520;4980;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;514;40520;4980;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;514;40520;4970;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;517;4330;7691;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;518;4384;9593;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;525;5626;4980;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;525;5626;7691;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;525;5626;11000;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;525;5626;4970;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;596;5731;9580;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;620;40618;4980;22;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;625;6320;4970;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;637;5819;7691;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;671;5632;9614;246;3;RAPIDO;0;0;1;0;0;1;0;0;0;0;0;1
12154;672;12707;4970;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;687;6424;7717;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;687;6424;7717;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;699;6434;4980;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;701;10798;7717;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;701;5620;7717;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;701;5620;7717;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;701;5620;7717;246;3;RAPIDO;0;0;1;0;0;1;0;0;0;0;0;1
12154;701;5620;7717;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;701;5620;7717;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;701;5620;7717;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;701;10798;7717;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;701;5620;7717;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;701;10798;7717;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;701;10798;7717;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;701;5620;9596;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;701;10798;9596;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;701;10798;7717;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;701;10798;7717;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;701;10798;7717;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;701;5620;7717;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;702;17310;7700;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;702;17309;7700;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;702;17309;7691;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;702;17310;7691;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;702;17309;4970;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;702;17310;9596;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;702;17309;7691;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;702;17309;11000;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;704;4285;4972;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;74;40024;7691;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;79;5459;7717;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;79;5459;4980;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;79;5459;4980;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
12154;79;5459;7691;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;0;1
202;518;40534;7779;22;2;NORMAL;0;0;0;1;0;1;0;0;0;0;0;1
202;518;40534;7752;22;2;NORMAL;0;0;0;1;0;1;0;0;0;0;0;1
202;518;40534;7752;22;2;NORMAL;0;0;0;1;0;1;0;0;0;0;0;1
460;145;40339;9045;22;2;NORMAL;0;0;0;1;0;1;0;0;0;0;0;1
460;313;40260;9607;22;2;NORMAL;0;0;0;1;0;1;0;0;0;0;0;1
181;5105259;7779;9582;246;3;NORMAL;1;0;0;0;0;1;0;0;0;0;1;0
258;5107909;7334;11782;246;3;NORMAL;1;0;0;0;0;1;0;0;0;0;1;0
261;5103403;48435;11786;246;3;NORMAL;1;0;0;0;0;1;0;0;0;0;1;0
261;5106802;8130;11782;246;3;NORMAL;1;0;0;0;0;1;0;0;0;0;1;0
261;5107602;6508;11782;246;3;NORMAL;1;0;0;0;0;1;0;0;0;0;1;0
261;5107800;8138;11782;246;3;NORMAL;1;0;0;0;0;1;0;0;0;0;1;0
279;5103403;6382;3419;246;5;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;5100300;7521;3555;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;5106752;8077;3416;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
1116;5103403;6346;10887;246;2;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1116;5103403;18392;10887;22;2;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1116;5105259;7780;10887;246;2;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1116;5107602;6536;10887;246;2;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1116;5107909;7334;5972;246;3;RAPIDO;1;0;0;0;0;0;0;1;0;0;1;0
1116;5107909;48523;5972;246;3;RAPIDO;1;0;0;0;0;0;0;1;0;0;1;0
1116;5107909;48523;5972;246;3;RAPIDO;1;0;0;0;0;0;0;1;0;0;1;0
1116;5107909;48523;5972;246;4;RAPIDO;1;0;0;0;0;0;0;1;0;0;1;0
1268;5105903;8115;12194;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
198;5103403;81012;5946;22;3;NORMAL;0;1;0;0;0;1;0;0;0;0;1;0
198;5103403;48629;9582;22;3;NORMAL;0;1;0;0;0;1;0;0;0;0;1;0
202;5103403;81413;8843;246;3;NORMAL;0;1;0;0;0;1;0;0;0;0;1;0
202;5103403;81413;8843;22;3;NORMAL;0;1;0;0;0;1;0;0;0;0;1;0
202;5103403;81413;8843;22;3;NORMAL;0;1;0;0;0;1;0;0;0;0;1;0
307;5103403;48622;5566;246;3;NORMAL;0;1;0;0;1;0;0;0;0;0;1;0
307;5103403;48638;5897;246;4;NORMAL;0;1;0;0;1;0;0;0;0;0;1;0
307;5103403;48638;3372;246;4;NORMAL;0;1;0;0;1;0;0;0;0;0;1;0
417;5103403;48638;3633;22;3;NORMAL;0;1;0;0;1;0;0;0;0;0;1;0
426;5103403;48638;3372;246;5;NORMAL;0;1;0;0;1;0;0;0;0;0;1;0
156;5103403;6496;9148;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;1;0
261;5101704;7583;11782;246;3;NORMAL;0;0;1;0;0;1;0;0;0;0;1;0
436;5105259;18002;6226;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;1;0
436;5105259;18002;6226;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;1;0
436;5105259;18002;6226;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;1;0
436;5105259;18002;6226;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;1;0
436;5105259;18002;6226;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;1;0
436;5105259;18002;6226;246;3;NORMAL;0;0;1;0;0;0;1;0;0;0;1;0
12154;5103403;6496;10685;246;4;NORMAL;0;0;1;0;0;1;0;0;0;0;1;0
7;1034;6473;1855;246;1;NORMAL;1;0;0;0;0;1;0;0;0;0;1;0
7;1034;6473;7770;246;1;NORMAL;1;0;0;0;0;1;0;0;0;0;1;0
7;1034;6472;4701;246;2;NORMAL;1;0;0;0;0;1;0;0;0;0;1;0
7;1034;6473;7779;246;3;NORMAL;1;0;0;0;0;1;0;0;0;0;1;0
7;1034;6472;9607;246;3;NORMAL;1;0;0;0;0;1;0;0;0;0;1;0
7;107;5424;10422;246;3;NORMAL;1;0;0;0;0;1;0;0;0;0;1;0
7;1155;6475;10445;246;1;NORMAL;1;0;0;0;0;1;0;0;0;0;1;0
7;1155;6476;899;246;1;NORMAL;1;0;0;0;0;1;0;0;0;0;1;0
7;1155;6215;8919;246;1;NORMAL;1;0;0;0;0;1;0;0;0;0;1;0
7;1155;6475;7899;246;1;NORMAL;1;0;0;0;0;1;0;0;0;0;1;0
7;1155;6476;6239;246;1;NORMAL;1;0;0;0;0;1;0;0;0;0;1;0
7;1155;6475;10445;246;1;NORMAL;1;0;0;0;0;1;0;0;0;0;1;0
7;1155;6475;10445;246;1;NORMAL;1;0;0;0;0;1;0;0;0;0;1;0
7;1155;6476;4703;246;1;NORMAL;1;0;0;0;0;1;0;0;0;0;1;0
7;1155;6476;10433;246;1;NORMAL;1;0;0;0;0;1;0;0;0;0;1;0
