siglaTribunal;grau;classeProcessual;codigoLocalidade;numero;orgaoJulgador_codigoOrgao;assunto_codigoNacional;NATUREZA;Porte;duracao_F3;mes_ajuizamento;NATUREZA (#1);Count*(duracao_F3);Mean(duracao_F3);Median(duracao_F3);G1;G2;JE;TR;CRIMINAL;CIVIL;JUIZADOS;EXECUTIVOS;OUTROS;PEQUENO;MÉDIO;GRANDE
TJDFT;G1;7;1;174901720108070016;6564;899;CIVIL;MÉDIO;167;3;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;177067520108070016;6756;9148;CIVIL;MÉDIO;384;3;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;177604120108070016;6752;9148;CIVIL;MÉDIO;315;3;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;177880920108070016;6752;9148;CIVIL;MÉDIO;1452;3;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;180618520108070016;6752;899;CIVIL;MÉDIO;1459;3;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;180635520108070016;6778;899;CIVIL;MÉDIO;210;3;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;245736020058070016;13596;10448;CIVIL;MÉDIO;1461;3;CIVIL;7;693.7142857142858;247;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;189556120108070016;6767;899;CIVIL;MÉDIO;1980;3;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;190551620108070016;6563;899;CIVIL;MÉDIO;338;3;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;192162620108070016;6767;899;CIVIL;MÉDIO;34;3;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;144693320108070016;6739;899;CIVIL;MÉDIO;25;3;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;195150320108070016;6566;7770;CIVIL;MÉDIO;67;3;CIVIL;172;583.5755813953485;234.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;196233220108070016;6579;899;CIVIL;MÉDIO;28;3;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;196779520108070016;6778;899;CIVIL;MÉDIO;386;3;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;197307620108070016;6752;10671;CIVIL;MÉDIO;31;3;CIVIL;90;983.6999999999994;838;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;197653620108070016;6752;9148;CIVIL;MÉDIO;1284;4;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;201940320108070016;6597;9148;CIVIL;MÉDIO;2250;4;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;203360720108070016;6756;899;CIVIL;MÉDIO;131;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;203412920108070016;6752;9148;CIVIL;MÉDIO;1283;4;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;204677920108070016;6739;9148;CIVIL;MÉDIO;2343;4;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;206626420108070016;6553;10582;CIVIL;MÉDIO;2708;4;CIVIL;48;1037.0833333333328;696.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;199521520088070016;6760;899;CIVIL;MÉDIO;49;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;209423520108070016;6752;10655;CIVIL;MÉDIO;117;4;CIVIL;29;1537.1379310344823;1884;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;209440520108070016;6767;6220;CIVIL;MÉDIO;385;4;CIVIL;86;1047.3372093023256;1026;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;210757720108070016;6576;9148;CIVIL;MÉDIO;2563;4;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;125263620108070016;6777;10671;CIVIL;MÉDIO;1639;4;CIVIL;90;983.6999999999994;838;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;210965320108070016;6752;899;CIVIL;MÉDIO;801;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;211199620108070016;6739;899;CIVIL;MÉDIO;1714;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;212281320108070016;6752;899;CIVIL;MÉDIO;1564;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;212861620108070016;6752;9148;CIVIL;MÉDIO;1050;4;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;213979720108070016;6775;10655;CIVIL;MÉDIO;390;4;CIVIL;29;1537.1379310344823;1884;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;194848020108070016;6551;9538;CIVIL;MÉDIO;2144;4;CIVIL;1;2144;2144;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;214819820108070016;6775;9149;CIVIL;MÉDIO;1372;4;CIVIL;35;1230.9714285714285;1461;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;214889020108070016;6771;10431;CIVIL;MÉDIO;274;4;CIVIL;28;1035.9642857142858;948.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;214949720108070016;6752;899;CIVIL;MÉDIO;824;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;217989620108070016;6775;899;CIVIL;MÉDIO;24;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;1365820108070007;6549;6220;CIVIL;MÉDIO;1844;4;CIVIL;86;1047.3372093023256;1026;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;1365820108070007;6549;6220;CIVIL;MÉDIO;1844;4;CIVIL;86;1047.3372093023256;1026;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;218465520108070016;6600;10582;CIVIL;MÉDIO;2636;4;CIVIL;48;1037.0833333333328;696.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;218794520108070016;6771;899;CIVIL;MÉDIO;54;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;219695320108070016;6590;899;CIVIL;MÉDIO;1454;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;220474720108070016;6563;10462;CIVIL;MÉDIO;2117;4;CIVIL;1;2117;2117;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;220734520108070016;6756;9148;CIVIL;MÉDIO;832;4;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;221522420108070016;6563;899;CIVIL;MÉDIO;35;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;222301820108070016;6752;899;CIVIL;MÉDIO;672;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;222683020108070016;6579;7681;CIVIL;MÉDIO;2097;4;CIVIL;145;979.6758620689654;610;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;223047220108070016;6597;9148;CIVIL;MÉDIO;2230;4;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;223332520108070016;6600;7681;CIVIL;MÉDIO;1035;4;CIVIL;145;979.6758620689654;610;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;223332520108070016;7097;7681;CIVIL;MÉDIO;1035;4;CIVIL;145;979.6758620689654;610;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;224077920108070016;6551;7770;CIVIL;MÉDIO;2024;4;CIVIL;172;583.5755813953485;234.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;226181820108070016;13333;7770;CIVIL;MÉDIO;112;4;CIVIL;172;583.5755813953485;234.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;227342420108070016;6574;899;CIVIL;MÉDIO;341;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;227403120108070016;6549;899;CIVIL;MÉDIO;26;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;227576720108070016;6604;7691;CIVIL;MÉDIO;2864;4;CIVIL;13;1418.3846153846155;1596;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;228858720108070016;6775;9149;CIVIL;MÉDIO;302;4;CIVIL;35;1230.9714285714285;1461;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;228867220108070016;6739;899;CIVIL;MÉDIO;1826;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;229022620108070016;6756;9148;CIVIL;MÉDIO;369;4;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;229508220108070016;6752;9148;CIVIL;MÉDIO;1028;4;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;229958620108070016;6752;899;CIVIL;MÉDIO;940;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;230650620108070016;6752;9148;CIVIL;MÉDIO;996;4;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;232980320108070016;6752;899;CIVIL;MÉDIO;928;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;238783320108070016;6594;7770;CIVIL;MÉDIO;185;4;CIVIL;172;583.5755813953485;234.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;239208220108070016;6600;10431;CIVIL;MÉDIO;127;4;CIVIL;28;1035.9642857142858;948.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;239476520108070016;6775;9148;CIVIL;MÉDIO;2370;4;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;240264420108070016;6752;9148;CIVIL;MÉDIO;1276;4;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;241295120108070016;6566;7681;CIVIL;MÉDIO;92;4;CIVIL;145;979.6758620689654;610;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;242568620108070016;6739;899;CIVIL;MÉDIO;81;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;243607820108070016;6600;7681;CIVIL;MÉDIO;291;4;CIVIL;145;979.6758620689654;610;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;243746220108070016;6579;9148;CIVIL;MÉDIO;1267;4;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;246032220108070016;6760;10431;CIVIL;MÉDIO;1553;4;CIVIL;28;1035.9642857142858;948.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;246153620108070016;6767;10655;CIVIL;MÉDIO;1499;4;CIVIL;29;1537.1379310344823;1884;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;247357920108070016;6771;899;CIVIL;MÉDIO;374;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;247435620108070016;6775;6220;CIVIL;MÉDIO;1855;4;CIVIL;86;1047.3372093023256;1026;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;247521820108070016;6574;10431;CIVIL;MÉDIO;114;4;CIVIL;28;1035.9642857142858;948.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;247643220108070016;6568;7770;CIVIL;MÉDIO;97;4;CIVIL;172;583.5755813953485;234.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;248769820108070016;6549;10431;CIVIL;MÉDIO;2923;4;CIVIL;28;1035.9642857142858;948.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;248864520108070016;6594;10444;CIVIL;MÉDIO;77;4;CIVIL;1;77;77;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;251133520108070016;6579;899;CIVIL;MÉDIO;77;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;251956620108070016;6752;10656;CIVIL;MÉDIO;963;4;CIVIL;17;1025.5294117647056;1137;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;252277120108070016;6579;9148;CIVIL;MÉDIO;1661;4;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;141927220108070016;6777;10671;CIVIL;MÉDIO;1521;4;CIVIL;90;983.6999999999994;838;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;253619820108070016;6767;899;CIVIL;MÉDIO;48;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;253800720108070016;6778;9148;CIVIL;MÉDIO;1257;4;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;254424720108070016;6571;9148;CIVIL;MÉDIO;1991;4;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;256624520108070016;6767;899;CIVIL;MÉDIO;48;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;257992720108070016;6564;7703;CIVIL;MÉDIO;1894;4;CIVIL;13;1598.4615384615386;1894;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;703563620098070020;6558;7698;CIVIL;MÉDIO;2113;4;CIVIL;10;1407.6;1526.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;145114020108070016;6777;8809;CIVIL;MÉDIO;147;4;CIVIL;2;863;863;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;259456820108070016;6752;899;CIVIL;MÉDIO;2443;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;260236220108070016;6560;10582;CIVIL;MÉDIO;2344;4;CIVIL;48;1037.0833333333328;696.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;260487520108070016;6771;899;CIVIL;MÉDIO;92;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;261855720108070016;6560;6220;CIVIL;MÉDIO;69;4;CIVIL;86;1047.3372093023256;1026;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;262400820108070016;6567;7770;CIVIL;MÉDIO;1726;4;CIVIL;172;583.5755813953485;234.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;264038520108070016;6579;9148;CIVIL;MÉDIO;2681;4;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;266896320108070016;6594;10671;CIVIL;MÉDIO;1036;4;CIVIL;90;983.6999999999994;838;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;268256020108070016;6579;9148;CIVIL;MÉDIO;2887;5;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;271989120108070016;6549;899;CIVIL;MÉDIO;301;5;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;272318120108070016;6566;7698;CIVIL;MÉDIO;1668;5;CIVIL;10;1407.6;1526.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;273382820108070016;6767;10655;CIVIL;MÉDIO;1915;5;CIVIL;29;1537.1379310344823;1884;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;275140720108070016;6549;7770;CIVIL;MÉDIO;90;5;CIVIL;172;583.5755813953485;234.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;276007520108070016;6553;7681;CIVIL;MÉDIO;63;5;CIVIL;145;979.6758620689654;610;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;276561120108070016;6567;10582;CIVIL;MÉDIO;1266;5;CIVIL;48;1037.0833333333328;696.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;279341220108070016;6767;899;CIVIL;MÉDIO;277;5;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;279887520108070016;6549;7770;CIVIL;MÉDIO;3012;5;CIVIL;172;583.5755813953485;234.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;280606220108070016;6756;10671;CIVIL;MÉDIO;864;5;CIVIL;90;983.6999999999994;838;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;281056620108070016;6756;9148;CIVIL;MÉDIO;15;5;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;281853020108070016;6597;9148;CIVIL;MÉDIO;1918;5;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;282598420108070016;6560;7770;CIVIL;MÉDIO;83;5;CIVIL;172;583.5755813953485;234.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;283152020108070016;6775;9148;CIVIL;MÉDIO;1558;5;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;285127220108070016;6778;899;CIVIL;MÉDIO;33;5;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;285317820108070016;6752;899;CIVIL;MÉDIO;305;5;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;285404020108070016;6600;899;CIVIL;MÉDIO;453;5;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;287855120108070016;6752;9148;CIVIL;MÉDIO;1707;5;CIVIL;234;1353.4615384615383;1418.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;290141120108070020;6574;899;CIVIL;MÉDIO;201;5;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;290375420108070020;6752;10656;CIVIL;MÉDIO;1219;5;CIVIL;17;1025.5294117647056;1137;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;290687420108070020;6567;7770;CIVIL;MÉDIO;112;5;CIVIL;172;583.5755813953485;234.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;290947220108070020;6553;7770;CIVIL;MÉDIO;1164;5;CIVIL;172;583.5755813953485;234.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;1;291276220108070020;6775;7681;CIVIL;MÉDIO;32;5;CIVIL;145;979.6758620689654;610;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;11;5971820108070011;13333;6220;CIVIL;MÉDIO;2528;2;CIVIL;86;1047.3372093023256;1026;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;11;7618020108070011;13333;10433;CIVIL;MÉDIO;2212;3;CIVIL;4;1449.75;1772.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;11;10423620108070012;13333;10582;CIVIL;MÉDIO;65;3;CIVIL;48;1037.0833333333328;696.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;11;16182920108070012;13333;9580;CIVIL;MÉDIO;2165;4;CIVIL;2;2231.5;2231.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;12;15706720108070012;12145;9596;CIVIL;MÉDIO;140;3;CIVIL;1;140;140;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;2;9940720108070002;74619;6220;CIVIL;MÉDIO;72;2;CIVIL;86;1047.3372093023256;1026;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;3;10417520108070004;6570;7770;CIVIL;MÉDIO;1786;1;CIVIL;172;583.5755813953485;234.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;3;16635720108070004;6568;7770;CIVIL;MÉDIO;323;1;CIVIL;172;583.5755813953485;234.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;3;20394320108070004;6570;899;CIVIL;MÉDIO;93;1;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;3;68539820108070000;6568;10582;CIVIL;MÉDIO;316;3;CIVIL;48;1037.0833333333328;696.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;3;82040920108070000;6570;6220;CIVIL;MÉDIO;1918;3;CIVIL;86;1047.3372093023256;1026;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;3;83557220108070000;7094;7681;CIVIL;MÉDIO;2648;3;CIVIL;145;979.6758620689654;610;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;3;87843920108070000;6570;7681;CIVIL;MÉDIO;2014;3;CIVIL;145;979.6758620689654;610;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;3;90667720108070000;7106;899;CIVIL;MÉDIO;2097;3;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;3;90667720108070000;7106;899;CIVIL;MÉDIO;2097;3;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;3;109911120108070000;6570;10671;CIVIL;MÉDIO;1829;4;CIVIL;90;983.6999999999994;838;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;3;135694420108070000;6568;6220;CIVIL;MÉDIO;249;5;CIVIL;86;1047.3372093023256;1026;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;4;10182920108070004;6789;10431;CIVIL;MÉDIO;138;2;CIVIL;28;1035.9642857142858;948.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;4;11993020108070004;6789;7703;CIVIL;MÉDIO;160;2;CIVIL;13;1598.4615384615386;1894;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;4;25547520108070004;6790;10582;CIVIL;MÉDIO;132;3;CIVIL;48;1037.0833333333328;696.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;4;30535920108070004;6789;7681;CIVIL;MÉDIO;383;4;CIVIL;145;979.6758620689654;610;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;4;40443520108070000;6790;899;CIVIL;MÉDIO;194;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;4;42089720108070000;6790;7703;CIVIL;MÉDIO;2244;5;CIVIL;13;1598.4615384615386;1894;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;4;43942320108070000;6789;8826;CIVIL;MÉDIO;102;5;CIVIL;9;1117;1597;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;4;45215820108070000;6790;7703;CIVIL;MÉDIO;1539;5;CIVIL;13;1598.4615384615386;1894;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;5;11386920108070004;6943;10448;CIVIL;MÉDIO;112;2;CIVIL;7;693.7142857142858;247;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;5;13014920108070004;6966;7691;CIVIL;MÉDIO;749;2;CIVIL;13;1418.3846153846155;1596;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;5;27824720108070004;6966;7681;CIVIL;MÉDIO;351;3;CIVIL;145;979.6758620689654;610;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;6;22524020108070008;7049;9607;CIVIL;MÉDIO;1876;3;CIVIL;1;1876;1876;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;6;48116720108070008;7049;899;CIVIL;MÉDIO;972;4;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;6;48783220108070008;7052;10431;CIVIL;MÉDIO;91;4;CIVIL;28;1035.9642857142858;948.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;7;3435720108070007;7094;7691;CIVIL;MÉDIO;2345;1;CIVIL;13;1418.3846153846155;1596;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;7;8208020108070007;7097;7770;CIVIL;MÉDIO;1959;1;CIVIL;172;583.5755813953485;234.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;7;69326520108070008;7101;7770;CIVIL;MÉDIO;61;1;CIVIL;172;583.5755813953485;234.5;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;7;12234920108070008;7097;7681;CIVIL;MÉDIO;31;1;CIVIL;145;979.6758620689654;610;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;7;25286820108070008;7101;899;CIVIL;MÉDIO;1260;1;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;7;27027720108070008;7097;899;CIVIL;MÉDIO;2345;1;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;7;42902220108070008;7106;899;CIVIL;MÉDIO;462;2;CIVIL;338;717.3047337278107;319;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;7;57028520108070008;7101;7681;CIVIL;MÉDIO;124;2;CIVIL;145;979.6758620689654;610;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;7;59574320108070008;7097;6220;CIVIL;MÉDIO;2008;3;CIVIL;86;1047.3372093023256;1026;1;0;0;0;0;1;0;0;0;0;1;0
TJDFT;G1;7;7;59781920108070008;7101;7698;CIVIL;MÉDIO;2008;3;CIVIL;10;1407.6;1526.5;1;0;0;0;0;1;0;0;0;0;1;0
