siglaTribunal;grau;classeProcessual;codigoLocalidade;numero;orgaoJulgador_codigoOrgao;assunto_codigoNacional;NATUREZA;Porte;duracao_F3;mes_ajuizamento;NATUREZA (#1);Count*(duracao_F3);Mean(duracao_F3);Median(duracao_F3);G1;G2;JE;TR;CRIMINAL;CIVIL;JUIZADOS;EXECUTIVOS;OUTROS;PEQUENO;MÉDIO;GRANDE
TJDFT;G1;282;11;33720620108070012;13334;3372;CRIMINAL;MÉDIO;830;7;CRIMINAL;38;2460.5526315789475;1167;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;11;39904820108070008;13334;3372;CRIMINAL;MÉDIO;848;8;CRIMINAL;38;2460.5526315789475;1167;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;17996920018070004;6573;1209;CRIMINAL;MÉDIO;890;2;CRIMINAL;17;772.9411764705883;378;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;17996920018070004;74622;1209;CRIMINAL;MÉDIO;890;2;CRIMINAL;17;772.9411764705883;378;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;9094319958070004;6573;287;CRIMINAL;MÉDIO;973;5;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;9094319958070004;74622;287;CRIMINAL;MÉDIO;973;5;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;9337119958070004;74622;287;CRIMINAL;MÉDIO;4531;6;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;48541820078070000;74622;287;CRIMINAL;MÉDIO;3047;6;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;54443420038070000;6573;287;CRIMINAL;MÉDIO;1584;9;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;54443420038070000;74622;287;CRIMINAL;MÉDIO;1584;9;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;924219968070003;74622;3372;CRIMINAL;MÉDIO;2813;7;CRIMINAL;38;2460.5526315789475;1167;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;78519988070003;6573;7929;CRIMINAL;MÉDIO;135;1;CRIMINAL;5;390.6;543;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;78519988070003;74622;7929;CRIMINAL;MÉDIO;135;1;CRIMINAL;5;390.6;543;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;35847119988070004;6573;287;CRIMINAL;MÉDIO;374;6;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;35847119988070004;74622;287;CRIMINAL;MÉDIO;374;6;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;1143219988070003;74622;287;CRIMINAL;MÉDIO;827;7;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;1576619988070003;6573;287;CRIMINAL;MÉDIO;405;7;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;1576619988070003;74622;287;CRIMINAL;MÉDIO;405;7;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;40368119988070000;6573;1209;CRIMINAL;MÉDIO;237;7;CRIMINAL;17;772.9411764705883;378;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;40368119988070000;74622;1209;CRIMINAL;MÉDIO;237;7;CRIMINAL;17;772.9411764705883;378;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;43035319988070000;6573;287;CRIMINAL;MÉDIO;1117;7;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;43035319988070000;74622;287;CRIMINAL;MÉDIO;1117;7;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;2425219988070003;6573;1209;CRIMINAL;MÉDIO;181;8;CRIMINAL;17;772.9411764705883;378;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;2425219988070003;74622;1209;CRIMINAL;MÉDIO;181;8;CRIMINAL;17;772.9411764705883;378;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;2789419988070003;6573;5555;CRIMINAL;MÉDIO;303;8;CRIMINAL;25;1603.6;493;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;2789419988070003;74622;5555;CRIMINAL;MÉDIO;303;8;CRIMINAL;25;1603.6;493;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;2867119988070003;6573;1209;CRIMINAL;MÉDIO;378;8;CRIMINAL;17;772.9411764705883;378;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;2867119988070003;74622;1209;CRIMINAL;MÉDIO;378;8;CRIMINAL;17;772.9411764705883;378;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;2936319988070003;6573;287;CRIMINAL;MÉDIO;182;8;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;2936319988070003;74622;287;CRIMINAL;MÉDIO;182;8;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;3386719988070003;6573;3370;CRIMINAL;MÉDIO;41;8;CRIMINAL;11;2908.909090909091;1438;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;3438919988070003;74622;287;CRIMINAL;MÉDIO;231;8;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;3975519988070003;74622;1209;CRIMINAL;MÉDIO;247;8;CRIMINAL;17;772.9411764705883;378;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;4183119988070003;6573;287;CRIMINAL;MÉDIO;2857;8;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;4183119988070003;74622;287;CRIMINAL;MÉDIO;2857;8;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;4321519988070003;6573;1209;CRIMINAL;MÉDIO;182;8;CRIMINAL;17;772.9411764705883;378;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;4321519988070003;74622;1209;CRIMINAL;MÉDIO;182;8;CRIMINAL;17;772.9411764705883;378;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;4547319988070003;6573;287;CRIMINAL;MÉDIO;152;8;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;4547319988070003;74622;287;CRIMINAL;MÉDIO;152;8;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;53558419988070000;6573;287;CRIMINAL;MÉDIO;178;8;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;54207919988070000;74622;287;CRIMINAL;MÉDIO;546;8;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;59022719988070000;6573;287;CRIMINAL;MÉDIO;608;8;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;59022719988070000;74622;287;CRIMINAL;MÉDIO;608;8;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;5707919988070003;6573;7929;CRIMINAL;MÉDIO;570;9;CRIMINAL;5;390.6;543;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;5707919988070003;74622;7929;CRIMINAL;MÉDIO;570;9;CRIMINAL;5;390.6;543;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;60608219988070000;6573;287;CRIMINAL;MÉDIO;1498;9;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;60608219988070000;74622;287;CRIMINAL;MÉDIO;1498;9;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;2678420068070003;6573;3372;CRIMINAL;MÉDIO;3205;2;CRIMINAL;38;2460.5526315789475;1167;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;2678420068070003;74622;3372;CRIMINAL;MÉDIO;3205;2;CRIMINAL;38;2460.5526315789475;1167;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;2938720038070003;6573;287;CRIMINAL;MÉDIO;250;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;2938720038070003;6573;287;CRIMINAL;MÉDIO;250;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;2938720038070003;74622;287;CRIMINAL;MÉDIO;250;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;2938720038070003;74622;287;CRIMINAL;MÉDIO;250;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;3088520058070003;6573;287;CRIMINAL;MÉDIO;323;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;3088520058070003;74622;287;CRIMINAL;MÉDIO;323;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;3604220098070003;74622;5555;CRIMINAL;MÉDIO;87;2;CRIMINAL;25;1603.6;493;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;3729020088070003;74622;287;CRIMINAL;MÉDIO;1104;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;4164620078070003;74622;287;CRIMINAL;MÉDIO;2;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;4329720078070003;74622;5555;CRIMINAL;MÉDIO;3709;2;CRIMINAL;25;1603.6;493;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;4444320098070003;6573;5555;CRIMINAL;MÉDIO;116;2;CRIMINAL;25;1603.6;493;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;4444320098070003;74622;5555;CRIMINAL;MÉDIO;116;2;CRIMINAL;25;1603.6;493;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;4542420088070003;6573;287;CRIMINAL;MÉDIO;1145;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;4542420088070003;74622;287;CRIMINAL;MÉDIO;1145;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;4993820028070003;6573;5555;CRIMINAL;MÉDIO;3654;2;CRIMINAL;25;1603.6;493;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;4993820028070003;74622;5555;CRIMINAL;MÉDIO;3654;2;CRIMINAL;25;1603.6;493;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;4993820028070003;74622;5555;CRIMINAL;MÉDIO;3654;2;CRIMINAL;25;1603.6;493;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;5158920028070003;6573;5555;CRIMINAL;MÉDIO;493;2;CRIMINAL;25;1603.6;493;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;5158920028070003;74622;5555;CRIMINAL;MÉDIO;493;2;CRIMINAL;25;1603.6;493;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;5158920028070003;74622;5555;CRIMINAL;MÉDIO;493;2;CRIMINAL;25;1603.6;493;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;5780720088070003;6573;287;CRIMINAL;MÉDIO;229;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;42026420088070000;74622;287;CRIMINAL;MÉDIO;172;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;88754720018070000;6573;287;CRIMINAL;MÉDIO;748;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;88754720018070000;6573;287;CRIMINAL;MÉDIO;748;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;88754720018070000;74622;287;CRIMINAL;MÉDIO;748;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;88754720018070000;74622;287;CRIMINAL;MÉDIO;748;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;154191220058070016;6573;287;CRIMINAL;MÉDIO;1472;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;282508720088070016;6573;287;CRIMINAL;MÉDIO;482;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;2915420028070003;6573;287;CRIMINAL;MÉDIO;2324;3;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;2915420028070003;6573;287;CRIMINAL;MÉDIO;2324;3;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;2915420028070003;6573;287;CRIMINAL;MÉDIO;2324;3;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;2915420028070003;74622;287;CRIMINAL;MÉDIO;2324;3;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;2915420028070003;74622;287;CRIMINAL;MÉDIO;2324;3;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;284059020088070016;6573;287;CRIMINAL;MÉDIO;140;3;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;284059020088070016;6573;287;CRIMINAL;MÉDIO;140;3;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;284059020088070016;74622;287;CRIMINAL;MÉDIO;140;3;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;223806620058070016;6573;287;CRIMINAL;MÉDIO;612;3;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;223806620058070016;6573;287;CRIMINAL;MÉDIO;612;3;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;223806620058070016;74622;287;CRIMINAL;MÉDIO;612;3;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;149745720068070016;6573;287;CRIMINAL;MÉDIO;789;3;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;149745720068070016;6573;287;CRIMINAL;MÉDIO;789;3;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;22464720078070004;6573;287;CRIMINAL;MÉDIO;934;4;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;22464720078070004;6573;287;CRIMINAL;MÉDIO;934;4;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;22464720078070004;74622;287;CRIMINAL;MÉDIO;934;4;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;125735120078070000;6573;287;CRIMINAL;MÉDIO;423;5;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;125735120078070000;6573;287;CRIMINAL;MÉDIO;423;5;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;125735120078070000;74622;287;CRIMINAL;MÉDIO;423;5;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;125735120078070000;74622;287;CRIMINAL;MÉDIO;423;5;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;66574120048070000;6573;287;CRIMINAL;MÉDIO;352;6;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;3;66574120048070000;74622;287;CRIMINAL;MÉDIO;352;6;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;4;1800919988070004;6939;287;CRIMINAL;MÉDIO;2155;3;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;4;4570520108070004;6939;287;CRIMINAL;MÉDIO;1093;1;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;4;6979120108070004;6939;3372;CRIMINAL;MÉDIO;954;1;CRIMINAL;38;2460.5526315789475;1167;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;4;11741720108070004;6939;287;CRIMINAL;MÉDIO;76;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;4;12451920108070004;6939;3632;CRIMINAL;MÉDIO;1294;2;CRIMINAL;1;1294;1294;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;4;26855020108070004;6939;287;CRIMINAL;MÉDIO;209;3;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;4;58718120108070000;6939;3370;CRIMINAL;MÉDIO;2486;6;CRIMINAL;11;2908.909090909091;1438;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;4;71041620108070000;6939;3372;CRIMINAL;MÉDIO;341;7;CRIMINAL;38;2460.5526315789475;1167;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;4;85878120108070000;6939;3370;CRIMINAL;MÉDIO;348;9;CRIMINAL;11;2908.909090909091;1438;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;5;35056620108070004;6969;1209;CRIMINAL;MÉDIO;605;4;CRIMINAL;17;772.9411764705883;378;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;6;10433620108070006;7056;3372;CRIMINAL;MÉDIO;111;1;CRIMINAL;38;2460.5526315789475;1167;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;6;10433620108070006;74618;3372;CRIMINAL;MÉDIO;111;1;CRIMINAL;38;2460.5526315789475;1167;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;6;18107420108070008;7056;287;CRIMINAL;MÉDIO;508;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;6;18107420108070008;74618;287;CRIMINAL;MÉDIO;508;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;6;38598820108070008;7056;287;CRIMINAL;MÉDIO;635;4;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;6;38598820108070008;74618;287;CRIMINAL;MÉDIO;635;4;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;700619958070007;7035;287;CRIMINAL;MÉDIO;199;9;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;958219968070007;7035;287;CRIMINAL;MÉDIO;4379;6;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;106219978070007;7035;287;CRIMINAL;MÉDIO;174;1;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;539619978070007;7035;287;CRIMINAL;MÉDIO;3335;4;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;703519978070007;7035;287;CRIMINAL;MÉDIO;1092;7;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;293419988070007;7035;287;CRIMINAL;MÉDIO;457;3;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;1108019988070007;7035;287;CRIMINAL;MÉDIO;385;7;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;1410319988070007;7035;5555;CRIMINAL;MÉDIO;381;8;CRIMINAL;25;1603.6;493;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;19942720108070008;7035;5555;CRIMINAL;MÉDIO;2037;1;CRIMINAL;25;1603.6;493;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;36727720108070008;7035;287;CRIMINAL;MÉDIO;70;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;36727720108070008;7035;287;CRIMINAL;MÉDIO;70;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;36727720108070008;67851;287;CRIMINAL;MÉDIO;70;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;36727720108070008;67851;287;CRIMINAL;MÉDIO;70;2;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;179216720098070016;7035;3372;CRIMINAL;MÉDIO;3527;2;CRIMINAL;38;2460.5526315789475;1167;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;179216720098070016;67851;3372;CRIMINAL;MÉDIO;3527;2;CRIMINAL;38;2460.5526315789475;1167;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;179216720098070016;67851;3372;CRIMINAL;MÉDIO;3527;2;CRIMINAL;38;2460.5526315789475;1167;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;66364320108070008;7035;287;CRIMINAL;MÉDIO;35;3;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;72781620108070000;7035;287;CRIMINAL;MÉDIO;2910;3;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;100877620108070000;7035;287;CRIMINAL;MÉDIO;1072;4;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;100980820108070000;7035;5555;CRIMINAL;MÉDIO;361;4;CRIMINAL;25;1603.6;493;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;100980820108070000;7035;5555;CRIMINAL;MÉDIO;361;4;CRIMINAL;25;1603.6;493;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;100980820108070000;67851;5555;CRIMINAL;MÉDIO;361;4;CRIMINAL;25;1603.6;493;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;100980820108070000;67851;5555;CRIMINAL;MÉDIO;361;4;CRIMINAL;25;1603.6;493;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;161156020108070016;7035;287;CRIMINAL;MÉDIO;230;5;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;231766920108070016;7035;3372;CRIMINAL;MÉDIO;652;8;CRIMINAL;38;2460.5526315789475;1167;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;7;263404220108070016;7035;3372;CRIMINAL;MÉDIO;2646;9;CRIMINAL;38;2460.5526315789475;1167;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;9;54156820008070008;6995;287;CRIMINAL;MÉDIO;1846;7;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;9;1436419988070009;6995;287;CRIMINAL;MÉDIO;731;8;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;9;12355720108070008;6995;5555;CRIMINAL;MÉDIO;74;1;CRIMINAL;25;1603.6;493;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;9;26342420108070008;6995;3372;CRIMINAL;MÉDIO;315;2;CRIMINAL;38;2460.5526315789475;1167;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;9;41178920108070008;6995;3372;CRIMINAL;MÉDIO;296;2;CRIMINAL;38;2460.5526315789475;1167;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;9;91647820098070016;67793;1209;CRIMINAL;MÉDIO;3377;2;CRIMINAL;17;772.9411764705883;378;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;9;91647820098070016;67793;1209;CRIMINAL;MÉDIO;3377;2;CRIMINAL;17;772.9411764705883;378;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;9;49649120108070008;6995;7929;CRIMINAL;MÉDIO;543;3;CRIMINAL;5;390.6;543;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;9;53433220108070008;6995;3370;CRIMINAL;MÉDIO;363;3;CRIMINAL;11;2908.909090909091;1438;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;9;84550920108070016;6995;3372;CRIMINAL;MÉDIO;1311;4;CRIMINAL;38;2460.5526315789475;1167;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;9;87626020108070016;6995;287;CRIMINAL;MÉDIO;3114;4;CRIMINAL;148;1378.8040540540562;739.5;1;0;0;0;1;0;0;0;0;0;1;0
TJDFT;G1;282;9;159718020108070016;6995;1209;CRIMINAL;MÉDIO;839;8;CRIMINAL;17;772.9411764705883;378;1;0;0;0;1;0;0;0;0;0;1;0
